feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
2715,dna-private,89,71,18,7997,745,0.36746418795937363,-1.444324439144998,0.0008126605755507188,0.797752808988764,0.20224719101123595,6.137591276259506e-74
2716,prot-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,6.388400221161359e-26
2717,dna-private,22,17,5,8051,758,0.32010930319215003,-1.6433634889999837,0.03630953794241455,0.7727272727272727,0.22727272727272727,6.137591276259506e-74
2718,dna-private,21,14,7,8054,756,0.18773280357586292,-2.4132473327246813,0.0013816706228640778,0.6666666666666666,0.3333333333333333,6.137591276259506e-74
2719,dna-private,92,81,11,7987,752,0.6933084444039747,-0.5284307624213209,0.25994013425822066,0.8804347826086957,0.11956521739130435,6.137591276259506e-74
2720,dna-private,14,9,5,8059,758,0.1693014021590768,-2.562334173162551,0.004911449152307102,0.6428571428571429,0.35714285714285715,6.137591276259506e-74
2721,dna-private,82,73,9,7995,754,0.7649503161698283,-0.3865620476613253,0.42780233586600036,0.8902439024390244,0.10975609756097561,1.3486175434808079e-64
2722,dna-private,140,134,6,7934,757,2.13087135534829,1.0914434975770673,0.06793127380792358,0.9571428571428572,0.04285714285714286,6.137591276259506e-74
2723,dna-private,41,28,13,8040,750,0.20091848450057406,-2.3153177967665357,2.4253122689916474e-05,0.6829268292682927,0.3170731707317073,6.137591276259506e-74
2724,dna-private,20,20,0,8048,763,3.8893582655153134,1.9595321337374263,0.4103003441798839,1.0,0.0,1.3486175434808079e-64
2725,dna-private,30,26,4,8042,759,0.6134667993036558,-0.7049428272438021,0.3239706779083888,0.8666666666666667,0.13333333333333333,1.3486175434808079e-64
2726,dna-private,30,23,7,8045,756,0.30876320696084525,-1.6954272473903271,0.012212238797290944,0.7666666666666667,0.23333333333333334,6.137591276259506e-74
2727,dna-private,49,48,1,8020,762,4.560598503740648,2.1892231668721953,0.12380349048910988,0.9795918367346939,0.02040816326530612,6.137591276259506e-74
2728,dna-private,13,7,6,8061,757,0.1095604350163338,-3.1902011954121425,0.00041188561367777365,0.5384615384615384,0.46153846153846156,6.137591276259506e-74
2730,dna-private,15,13,2,8055,761,0.614090626939789,-0.7034765119492934,0.37647785138890716,0.8666666666666667,0.13333333333333333,1.3486175434808079e-64
2731,dna-private,33,30,3,8038,760,0.9455088330430456,-0.08083715884043495,0.7604116415681585,0.9090909090909091,0.09090909090909091,6.388400221161359e-26
2732,dna-private,10,10,0,8058,763,1.9896382701495317,0.9925061627800148,1.0,1.0,0.0,1.499676973186056e-14
2733,dna-private,49,47,2,8021,761,2.2295848397955367,1.1567750978906728,0.4381006704700901,0.9591836734693877,0.04081632653061224,1.3486175434808079e-64
2734,prot-private,438,370,68,7698,695,0.49124677150673207,-1.0254801689339963,1.2564201070527038e-06,0.8447488584474886,0.1552511415525114,6.137591276259506e-74
2735,prot-private,422,392,30,7676,733,1.2477679346882056,0.3193496404451212,0.28642280668166137,0.9289099526066351,0.07109004739336493,1.3486175434808079e-64
2736,dna-private,99,75,24,7993,739,0.28892468409858624,-1.7912346299763624,2.4241991676592987e-06,0.7575757575757576,0.24242424242424243,6.137591276259506e-74
2737,dna-private,207,198,9,7870,754,2.1077509529860228,1.0757044115111127,0.023606924010689413,0.9565217391304348,0.043478260869565216,6.137591276259506e-74
2738,dna-private,81,65,16,8003,747,0.37919373984755717,-1.3989929480705865,0.0019639868312648955,0.8024691358024691,0.19753086419753085,6.137591276259506e-74
2739,dna-private,189,179,10,7889,753,1.7085435416402586,0.772767014818997,0.11492699933478195,0.9470899470899471,0.05291005291005291,6.137591276259506e-74
2740,shared,16,13,3,8055,760,0.40885578315745913,-1.2903360478430472,0.15504769204284768,0.8125,0.1875,6.137591276259506e-74
2741,prot-private,62,60,2,8008,761,2.8508991008991007,1.5114169802760704,0.17058989072962968,0.967741935483871,0.03225806451612903,6.137591276259506e-74
2742,prot-private,245,211,34,7857,729,0.5758035172832019,-0.7963514932879697,0.005327980397807086,0.8612244897959184,0.13877551020408163,6.137591276259506e-74
2743,dna-private,163,154,9,7914,754,1.6302473815741443,0.7050909025485524,0.20300724134277404,0.9447852760736196,0.05521472392638037,6.137591276259506e-74
2744,dna-private,33,23,10,8045,753,0.21527656929770045,-2.2157367897692297,0.0003215758942950651,0.696969696969697,0.30303030303030304,6.137591276259506e-74
2745,dna-private,138,135,3,7933,760,4.3111055086348165,2.1080578710113147,0.0032544333952362245,0.9782608695652174,0.021739130434782608,6.137591276259506e-74
2746,dna-private,23,21,2,8047,761,0.9929787498446626,-0.010165251073051074,1.0,0.9130434782608695,0.08695652173913043,1.499676973186056e-14
2747,dna-private,34,28,6,8040,757,0.4393864013266998,-1.1864378747441116,0.0683242507741826,0.8235294117647058,0.17647058823529413,6.137591276259506e-74
2748,dna-private,46,43,3,8025,760,1.3574247144340603,0.4408721854148619,0.7950578534474642,0.9347826086956522,0.06521739130434782,6.388400221161359e-26
2749,dna-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,1.3486175434808079e-64
2750,dna-private,33,25,8,8043,755,0.29334514484645036,-1.7693289807165513,0.005919127913832364,0.7575757575757576,0.24242424242424243,6.137591276259506e-74
2751,dna-private,494,476,18,7592,745,2.5949830230652147,1.3757251001940456,1.0521058456484722e-05,0.9635627530364372,0.03643724696356275,6.137591276259506e-74
2752,dna-private,18,15,3,8053,760,0.4718738358375761,-1.0835269148384212,0.19951958732975172,0.8333333333333334,0.16666666666666666,6.137591276259506e-74
2753,prot-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.499676973186056e-14
2754,prot-private,27,27,0,8041,763,5.221973512404402,2.384595139837708,0.16501930565629472,1.0,0.0,6.137591276259506e-74
2755,dna-private,21,16,5,8052,758,0.3012419274714357,-1.7310055136376103,0.03013179244691118,0.7619047619047619,0.23809523809523808,6.137591276259506e-74
2756,dna-private,15,10,5,8058,758,0.18813601389923057,-2.410152051977507,0.006850581845258427,0.6666666666666666,0.3333333333333333,6.137591276259506e-74
2758,dna-private,37,36,1,8032,762,3.4153386454183265,1.7720286349848624,0.37004759409297505,0.972972972972973,0.02702702702702703,1.3486175434808079e-64
2759,dna-private,81,70,11,7998,752,0.5983314010320762,-0.7409833158248229,0.11226765563831263,0.8641975308641975,0.13580246913580246,6.137591276259506e-74
2760,dna-private,36,31,5,8037,758,0.5847455518228195,-0.7741191128929306,0.23438389955692185,0.8611111111111112,0.1388888888888889,6.137591276259506e-74
2761,dna-private,204,192,12,7876,751,1.5256475368207212,0.6094217016127181,0.2054417330994226,0.9411764705882353,0.058823529411764705,6.137591276259506e-74
2762,dna-private,34,28,6,8040,757,0.4393864013266998,-1.1864378747441116,0.0683242507741826,0.8235294117647058,0.17647058823529413,6.137591276259506e-74
2763,dna-private,21,15,6,8053,757,0.23500558797963492,-2.0892330331836377,0.007150149554175388,0.7142857142857143,0.2857142857142857,6.137591276259506e-74
2764,dna-private,34,31,3,8037,760,0.9771473601260835,-0.033351948566868406,1.0,0.9117647058823529,0.08823529411764706,1.499676973186056e-14
2765,dna-private,61,47,14,8021,749,0.3134895898267049,-1.6735105592117259,0.0005543627139375435,0.7704918032786885,0.22950819672131148,6.137591276259506e-74
2768,dna-private,21,10,11,8058,752,0.08483945937408335,-3.559120762220896,2.93601781820737e-07,0.47619047619047616,0.5238095238095238,6.137591276259506e-74
2769,dna-private,31,26,5,8042,758,0.49012683412086544,-1.028772959375539,0.18492513850854314,0.8387096774193549,0.16129032258064516,6.137591276259506e-74
2770,dna-private,76,73,3,7995,760,2.3131123618928497,1.2098353481221145,0.2136276427862524,0.9605263157894737,0.039473684210526314,6.137591276259506e-74
2771,dna-private,50,46,4,8022,759,1.0880703066566941,0.12177178065797026,1.0,0.92,0.08,1.499676973186056e-14
2772,dna-private,31,22,9,8046,754,0.22907172646173393,-2.1261286921619806,0.0009044847682641359,0.7096774193548387,0.2903225806451613,6.137591276259506e-74
2773,dna-private,56,42,14,8026,749,0.2799651133815101,-1.836681031600088,0.00021449767515756396,0.75,0.25,6.137591276259506e-74
2774,dna-private,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,6.137591276259506e-74
2775,dna-private,10,7,3,8061,760,0.21998924864574287,-2.1844950770669267,0.04865901572148691,0.7,0.3,6.137591276259506e-74
2776,dna-private,15,12,3,8056,760,0.37735849056603776,-1.4059923596758368,0.13412797121574013,0.8,0.2,6.137591276259506e-74
2778,prot-private,197,184,13,7884,750,1.346446551926004,0.42915696225567823,0.3687252017011887,0.934010152284264,0.06598984771573604,1.3486175434808079e-64
2780,dna-private,29,29,0,8039,763,5.603146961875739,2.486237332723165,0.17242845368326137,1.0,0.0,6.137591276259506e-74
2781,dna-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,6.137591276259506e-74
2782,dna-private,198,176,22,7892,741,0.7511403953370501,-0.41284550841772494,0.20142195844364374,0.8888888888888888,0.1111111111111111,6.137591276259506e-74
2783,dna-private,45,41,4,8027,759,0.9691977077363897,-0.04513710223311509,0.7939792105708714,0.9111111111111111,0.08888888888888889,6.388400221161359e-26
2784,dna-private,21,19,2,8049,761,0.8981861100757859,-0.15491368303454628,0.7021801097644735,0.9047619047619048,0.09523809523809523,6.388400221161359e-26
2785,shared,17,16,1,8052,762,1.5141579731743666,0.5985157305719824,1.0,0.9411764705882353,0.058823529411764705,1.499676973186056e-14
2786,prot-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,6.388400221161359e-26
2787,dna-private,47,37,10,8031,753,0.34691819200597684,-1.5273325989484183,0.005956816311088072,0.7872340425531915,0.2127659574468085,6.137591276259506e-74
2789,dna-private,56,54,2,8014,761,2.5638881956575994,1.3583333512362161,0.23321821760895722,0.9642857142857143,0.03571428571428571,6.137591276259506e-74
2790,dna-private,348,333,15,7735,748,2.146813186813187,1.1021966550139823,0.0023754901780820453,0.9568965517241379,0.04310344827586207,6.137591276259506e-74
2791,dna-private,16,12,4,8056,759,0.2826464746772592,-1.8229293918701623,0.04347584763160735,0.75,0.25,6.137591276259506e-74
2792,dna-private,10,6,4,8062,759,0.14121806003473084,-2.824003491714457,0.007601667583545369,0.6,0.4,6.137591276259506e-74
2793,dna-private,43,40,3,8028,760,1.2622487958810829,0.3359963011345369,1.0,0.9302325581395349,0.06976744186046512,1.499676973186056e-14
2794,dna-private,26,25,1,8043,762,2.36851920925028,1.2439853725643295,0.7222754442803372,0.9615384615384616,0.038461538461538464,6.388400221161359e-26
2795,dna-private,33,29,4,8039,759,0.6845067794501803,-0.5468632646814404,0.526019630132248,0.8787878787878788,0.12121212121212122,6.388400221161359e-26
2796,shared,20,19,1,8049,762,1.798732761833768,0.8469808609552302,1.0,0.95,0.05,1.499676973186056e-14
2797,shared,31,27,4,8041,759,0.637140902872777,-0.6503156370107998,0.33798369846811566,0.8709677419354839,0.12903225806451613,1.3486175434808079e-64
2798,shared,52,51,1,8017,762,4.847449170512661,2.277225770568523,0.1294779011463812,0.9807692307692307,0.019230769230769232,6.137591276259506e-74
2799,prot-private,933,872,61,7196,702,1.3945452391583666,0.4797947362671185,0.016086565015939563,0.9346195069667739,0.06538049303322616,6.137591276259506e-74
2800,dna-private,15,11,4,8057,759,0.2590604443341194,-1.948639346137071,0.03492376050102878,0.7333333333333333,0.26666666666666666,6.137591276259506e-74
2801,prot-private,35,22,13,8046,750,0.15774680204210406,-2.6643173367461817,3.3125958257238746e-06,0.6285714285714286,0.37142857142857144,6.137591276259506e-74
2802,prot-private,71,58,13,8010,750,0.4177470469605301,-1.2592984649263492,0.00871537981398137,0.8169014084507042,0.18309859154929578,6.137591276259506e-74
2803,prot-private,156,150,6,7918,757,2.3901237686284413,1.2570853277303595,0.029919469339929842,0.9615384615384616,0.038461538461538464,6.137591276259506e-74
2804,dna-private,146,137,9,7931,754,1.4471763403802238,0.5332407269087588,0.37109097203281416,0.9383561643835616,0.06164383561643835,1.3486175434808079e-64
2806,dna-private,20,17,3,8051,760,0.5349231979464248,-0.9025963246739215,0.24653007314042663,0.85,0.15,6.137591276259506e-74
2807,prot-private,169,148,21,7920,742,0.6602693602693602,-0.5988733954959793,0.09488635400200573,0.8757396449704142,0.1242603550295858,6.137591276259506e-74
2808,prot-private,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
2809,dna-private,47,43,4,8025,759,1.016728971962617,0.02393515322053655,1.0,0.9148936170212766,0.0851063829787234,1.499676973186056e-14
2810,dna-private,39,36,3,8032,760,1.1354581673306774,0.18327455510133217,1.0,0.9230769230769231,0.07692307692307693,1.499676973186056e-14
2811,prot-private,16,15,1,8053,762,1.4193468272693406,0.5052271650451089,1.0,0.9375,0.0625,1.499676973186056e-14
2813,prot-private,350,316,34,7752,729,0.874021125478055,-0.19425994416138048,0.43818868208575334,0.9028571428571428,0.09714285714285714,1.3486175434808079e-64
2814,dna-private,75,61,14,8007,749,0.4075808667416011,-1.2948417668990895,0.00556401160622963,0.8133333333333334,0.18666666666666668,6.137591276259506e-74
2815,dna-private,17,15,2,8053,761,0.7087420836955172,-0.49666737894466767,0.6538307945337098,0.8823529411764706,0.11764705882352941,6.388400221161359e-26
2816,dna-private,12,7,5,8061,758,0.13164619774221561,-2.9252622413929887,0.00224831134899996,0.5833333333333334,0.4166666666666667,6.137591276259506e-74
2818,dna-private,32,32,0,8036,763,6.175262863186711,2.626500549384666,0.10839836940242864,1.0,0.0,6.137591276259506e-74
2819,dna-private,281,269,12,7799,751,2.1585993930845837,1.1100955234729266,0.006589843567692896,0.9572953736654805,0.042704626334519574,6.137591276259506e-74
2820,dead,14,12,2,8056,761,0.5667825223435948,-0.8191328237820831,0.3441645340324851,0.8571428571428571,0.14285714285714285,1.3486175434808079e-64
2821,dna-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,1.3486175434808079e-64
2822,dna-private,73,67,6,8001,757,1.0565137691121944,0.07931156945026571,1.0,0.9178082191780822,0.0821917808219178,1.499676973186056e-14
2823,dna-private,199,180,19,7888,744,0.8935625066723604,-0.162359442383791,0.6098996659882556,0.9045226130653267,0.09547738693467336,6.388400221161359e-26
2825,dna-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,1.3486175434808079e-64
2826,dna-private,73,45,28,8023,735,0.14723295525364577,-2.7638274679240724,2.945431780746907e-12,0.6164383561643836,0.3835616438356164,6.137591276259506e-74
2827,dna-private,13,10,3,8058,760,0.31438735831885495,-1.6693848876514445,0.09567651131280328,0.7692307692307693,0.23076923076923078,6.137591276259506e-74
2828,dna-private,165,160,5,7908,758,3.0672736469398076,1.6169568824418836,0.0071470704110648525,0.9696969696969697,0.030303030303030304,6.137591276259506e-74
2829,dna-private,61,56,5,8012,758,1.0596105841238144,0.08353415952862589,1.0,0.9180327868852459,0.08196721311475409,1.499676973186056e-14
2830,prot-private,21,20,1,8048,762,1.893638170974155,0.9211606925751572,1.0,0.9523809523809523,0.047619047619047616,1.499676973186056e-14
2832,dna-private,204,197,7,7871,756,2.7030872824291703,1.434608097109269,0.005105246424204896,0.9656862745098039,0.03431372549019608,6.137591276259506e-74
2833,prot-private,120,119,1,7949,762,11.40747263806768,3.511907288230743,0.0004332299310941297,0.9916666666666667,0.008333333333333333,6.137591276259506e-74
2834,shared,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,6.388400221161359e-26
2835,dna-private,37,35,2,8033,761,1.6578488733972363,0.7293124992717513,0.7674493121844022,0.9459459459459459,0.05405405405405406,6.388400221161359e-26
2836,dna-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,6.388400221161359e-26
2837,dna-private,41,31,10,8037,753,0.29044419559537143,-1.783667096392094,0.002067369051026266,0.7560975609756098,0.24390243902439024,6.137591276259506e-74
2839,prot-private,201,193,8,7875,755,2.312936507936508,1.2097256633185183,0.01508621951806173,0.9601990049751243,0.03980099502487562,6.137591276259506e-74
2840,dna-private,126,120,6,7948,757,1.9048817312531454,0.9297014276234238,0.14848170315988363,0.9523809523809523,0.047619047619047616,6.137591276259506e-74
2841,shared,15,15,0,8053,763,2.9389085490780404,1.5552804669020328,0.6340216938892271,1.0,0.0,6.388400221161359e-26
2843,dead,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.499676973186056e-14
2844,dna-private,43,33,10,8035,753,0.3092594897324207,-1.6931102294194367,0.003020124322052049,0.7674418604651163,0.23255813953488372,6.137591276259506e-74
2845,dna-private,16,14,2,8054,761,0.6614104792649615,-0.5963821913846045,0.6433648787155277,0.875,0.125,6.388400221161359e-26
2846,dna-private,20,20,0,8048,763,3.8893582655153134,1.9595321337374263,0.4103003441798839,1.0,0.0,1.3486175434808079e-64
