feature,category,n_active,active_path,active_ben,inactive_path,inactive_ben,odds_ratio,log2_or,p_value,path_rate_active,ben_rate_active,q_value
212,prot-private,36,35,1,8033,762,3.3200547740570148,1.731207043261528,0.3656725407212863,0.9722222222222222,0.027777777777777776,0.6935485217894943
213,dna-private,52,44,8,8024,755,0.5175099700897308,-0.9503414377624423,0.08505202690051364,0.8461538461538461,0.15384615384615385,0.2759627997287052
214,dna-private,20,17,3,8051,760,0.5349231979464248,-0.9025963246739215,0.24653007314042663,0.85,0.15,0.5452454052117999
215,dna-private,199,197,2,7871,761,9.523376953373141,3.251473238449346,4.7526793651050175e-06,0.9899497487437185,0.010050251256281407,9.260375257781942e-05
216,dna-private,475,434,41,7634,722,1.0011310120960786,0.0016307834980085294,1.0,0.9136842105263158,0.0863157894736842,1.0
217,dna-private,28,21,7,8047,756,0.2818441655275258,-1.827030392413128,0.008260486769425156,0.75,0.25,0.05169642382189916
218,prot-private,24,17,7,8051,756,0.22804620544031798,-2.1326019301202446,0.0032709512416669016,0.7083333333333334,0.2916666666666667,0.02513047905183107
219,dna-private,69,62,7,8006,756,0.8363727204596553,-0.2577820878371947,0.6642365999260186,0.8985507246376812,0.10144927536231885,0.901825343293552
220,dna-private,141,136,5,7932,758,2.599293998991427,1.378119822305221,0.03248510080406116,0.9645390070921985,0.03546099290780142,0.13959279175209496
221,prot-private,34,32,2,8036,761,1.5151816824290691,0.5994907947702535,0.765131878985169,0.9411764705882353,0.058823529411764705,0.9627088941327722
223,prot-private,53,50,3,8018,760,1.5797788309636651,0.6597225952337458,0.6235153699202394,0.9433962264150944,0.05660377358490566,0.8877285057891666
224,dna-private,422,392,30,7676,733,1.2477679346882056,0.3193496404451212,0.28642280668166137,0.9289099526066351,0.07109004739336493,0.5884120702481956
225,dna-private,75,62,13,8006,750,0.44678029939084146,-1.1623625227585122,0.012389928372426279,0.8266666666666667,0.17333333333333334,0.06979721199369797
226,prot-private,16,16,0,8052,763,3.1289040670599193,1.6456574258851278,0.3903018394628883,1.0,0.0,0.7119955431576628
227,prot-private,18,18,0,8050,763,3.509036705794671,1.8110750389315806,0.39580838671128105,1.0,0.0,0.7127945220431836
228,dna-private,41,34,7,8034,756,0.4570575056011949,-1.1295524026316588,0.08375481910547275,0.8292682926829268,0.17073170731707318,0.2726901087154927
229,dna-private,16,15,1,8053,762,1.4193468272693406,0.5052271650451089,1.0,0.9375,0.0625,1.0
230,prot-private,42,40,2,8028,761,1.8958644743398108,0.9228558370282908,0.5796119669598028,0.9523809523809523,0.047619047619047616,0.8877285057891666
231,prot-private,37,29,8,8039,755,0.3404496827963677,-1.5544865058844652,0.012113037683991284,0.7837837837837838,0.21621621621621623,0.06900589744999354
232,dna-private,37,36,1,8032,762,3.4153386454183265,1.7720286349848624,0.37004759409297505,0.972972972972973,0.02702702702702703,0.696950625645962
233,prot-private,135,110,25,7958,738,0.4080422216637346,-1.2932096538834066,0.000260367348516799,0.8148148148148148,0.18518518518518517,0.0031443724517364225
234,dna-private,44,34,10,8034,753,0.3186706497386109,-1.6498619450105614,0.003612651544815319,0.7727272727272727,0.22727272727272727,0.027202834341438057
235,dna-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,0.577637734577502
236,prot-private,19,19,0,8049,763,3.699173861730542,1.8872031089403754,0.4020724346383381,1.0,0.0,0.7185975427578808
237,dna-private,33,24,9,8044,754,0.2499585612464777,-2.000239153757844,0.001479159292841882,0.7272727272727273,0.2727272727272727,0.013472824402270635
238,dna-private,24,23,1,8045,762,2.1784959602237413,1.1233324379395262,0.7174205323835983,0.9583333333333334,0.041666666666666664,0.929036603167421
239,dna-private,25,18,7,8050,756,0.24149068322981365,-2.0499605642835608,0.004210200824664259,0.72,0.28,0.030546178727890397
240,dna-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.0
241,prot-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
242,prot-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.0
243,dna-private,11,8,3,8060,760,0.25144747725392885,-1.9916710158055382,0.06272898865567579,0.7272727272727273,0.2727272727272727,0.2222264077961148
244,dna-private,658,640,18,7428,745,3.5660862801412074,1.834341608859153,3.1769963538107257e-10,0.9726443768996961,0.02735562310030395,1.7660362084418447e-08
245,dna-private,51,44,7,8024,756,0.5922233300099701,-0.7557867698114149,0.2049367938259777,0.8627450980392157,0.13725490196078433,0.49153621869428665
246,prot-private,24,18,6,8050,757,0.282111801242236,-1.825661077182454,0.014198257816908267,0.75,0.25,0.07742479672300717
247,dna-private,63,53,10,8015,753,0.49792888334373053,-1.0059883906941454,0.06553408817088414,0.8412698412698413,0.15873015873015872,0.2293693085980945
249,dna-private,39,33,6,8035,757,0.518170504044804,-0.948501199939427,0.1450506897729793,0.8461538461538461,0.15384615384615385,0.3938876489524869
251,dna-private,68,60,8,8008,755,0.7071053946053946,-0.5000028290150338,0.3808286579950215,0.8823529411764706,0.11764705882352941,0.7084312633962506
253,dna-private,31,24,7,8044,756,0.32222774738935855,-1.6338473634207271,0.014629950189399336,0.7741935483870968,0.22580645161290322,0.07888903240503493
254,dna-private,11,10,1,8058,762,0.9456440804169769,-0.08063080776791416,1.0,0.9090909090909091,0.09090909090909091,1.0
255,dna-private,41,34,7,8034,756,0.4570575056011949,-1.1295524026316588,0.08375481910547275,0.8292682926829268,0.17073170731707318,0.2726901087154927
256,dna-private,26,23,3,8045,760,0.7242593743525999,-0.4654216419440042,0.48773304782795196,0.8846153846153846,0.11538461538461539,0.801927325267359
257,dna-private,216,210,6,7858,757,3.3717230847543904,1.7534860544720114,0.0008014362916751321,0.9722222222222222,0.027777777777777776,0.008035621173824932
258,dna-private,18,16,2,8052,761,0.7560854446100348,-0.40337881341779425,0.6651558352122813,0.8888888888888888,0.1111111111111111,0.901825343293552
259,dna-private,84,78,6,7990,757,1.2316645807259075,0.30060942031148474,0.844460967678356,0.9285714285714286,0.07142857142857142,1.0
261,prot-private,44,27,17,8041,746,0.14734778378457464,-2.7627027334213676,5.1466518222804664e-08,0.6136363636363636,0.38636363636363635,1.6916820772365358e-06
262,prot-private,22,22,0,8046,763,4.269868887093767,2.0941917703507418,0.25303447370103727,1.0,0.0,0.5502139965319901
265,dna-private,103,82,21,7986,742,0.3628015694131397,-1.462747398172921,0.0002431646411777186,0.7961165048543689,0.20388349514563106,0.002984293323544728
266,prot-private,14,14,0,8054,763,2.748960208579055,1.4588860238748205,0.6261069302735234,1.0,0.0,0.8877285057891666
267,dna-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
268,prot-private,11,11,0,8057,763,2.179398076326404,1.1239297349069568,0.6147434751291604,1.0,0.0,0.8877285057891666
269,dna-private,13,9,4,8059,759,0.21190594366546717,-2.2385040410308137,0.021001542276485385,0.6923076923076923,0.3076923076923077,0.10125743597591168
270,dna-private,42,38,4,8030,759,0.897945205479452,-0.15530068354562512,0.7813655501740419,0.9047619047619048,0.09523809523809523,0.9719500803746435
271,dna-private,26,20,6,8048,757,0.31353545394300864,-1.673299505653589,0.020956108383636048,0.7692307692307693,0.23076923076923078,0.10125743597591168
272,prot-private,76,53,23,8015,740,0.21275326154764165,-2.232746846019412,5.1297845958825435e-08,0.6973684210526315,0.3026315789473684,1.6916820772365358e-06
274,dna-private,53,49,4,8019,759,1.1594650205761317,0.21345929656644014,1.0,0.9245283018867925,0.07547169811320754,1.0
275,dna-private,38,28,10,8040,753,0.26223880597014926,-1.931046904224121,0.0011048647145250434,0.7368421052631579,0.2631578947368421,0.010573135749125731
276,prot-private,72,60,12,8008,751,0.4689060939060939,-1.0926290664343594,0.031021563110372512,0.8333333333333334,0.16666666666666666,0.13493844482992876
277,prot-private,12,12,0,8056,763,2.369204989759821,1.2444030296948858,0.6160300460842021,1.0,0.0,0.8877285057891666
278,dna-private,37,33,4,8035,759,0.7793092719352831,-0.3597321137885364,0.5570142951867847,0.8918918918918919,0.10810810810810811,0.8696877471317828
279,dna-private,44,42,2,8026,761,1.9911537503114876,0.9936046255023103,0.5852566852075065,0.9545454545454546,0.045454545454545456,0.8877285057891666
280,dna-private,18,17,1,8051,762,1.6089926717177991,0.6861577552096091,1.0,0.9444444444444444,0.05555555555555555,1.0
281,dna-private,23,18,5,8050,758,0.33898136645962734,-1.5607221231633,0.043210400933891426,0.782608695652174,0.21739130434782608,0.1720824126151579
282,dna-private,56,46,10,8022,753,0.4317875841436051,-1.2116063349729302,0.02653786005269503,0.8214285714285714,0.17857142857142858,0.1208591698785388
283,dna-private,19,17,2,8051,761,0.8034405663892684,-0.3157367887801676,0.677113499984792,0.8947368421052632,0.10526315789473684,0.9096240285714047
284,dna-private,252,241,11,7827,752,2.1049746216476763,1.0738028397316934,0.011865821671393613,0.9563492063492064,0.04365079365079365,0.06868729849596915
285,dna-private,78,72,6,7996,757,1.1360680340170084,0.18404923396226008,1.0,0.9230769230769231,0.07692307692307693,1.0
286,dna-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,0.577637734577502
287,dna-private,108,99,9,7969,754,1.0407830342577489,0.05766935007408801,1.0,0.9166666666666666,0.08333333333333333,1.0
288,dna-private,102,98,4,7970,759,2.3331869510664993,1.2223019106528403,0.10799388402947954,0.9607843137254902,0.0392156862745098,0.31891943877455675
289,dna-private,82,75,7,7993,756,1.0133867133742025,0.01918481876211155,1.0,0.9146341463414634,0.08536585365853659,1.0
290,dna-private,106,87,19,7981,744,0.42685588799715113,-1.2281790151220995,0.002386957035224192,0.8207547169811321,0.1792452830188679,0.019572012132640877
291,dna-private,40,40,0,8028,763,7.702995578252476,2.9454195971656594,0.04590007629092993,1.0,0.0,0.17896552983628786
292,dna-private,111,80,31,7988,732,0.2364837578949069,-2.080186994659443,2.202248445484582e-09,0.7207207207207207,0.27927927927927926,9.353369802170472e-08
293,dna-private,55,45,10,8023,753,0.42234824878474386,-1.2434950258056292,0.02485359940723393,0.8181818181818182,0.18181818181818182,0.11498972553163313
294,dna-private,45,43,2,8025,761,2.038816199376947,1.0277317213086157,0.43037991709652534,0.9555555555555556,0.044444444444444446,0.7488214573864685
295,dna-private,78,73,5,7995,758,1.384215134459037,0.4690681837960523,0.6837466112500863,0.9358974358974359,0.0641025641025641,0.9142420199948094
296,dna-private,16,10,6,8058,757,0.15657317779432448,-2.6750910059966606,0.0015333638643821406,0.625,0.375,0.013734870633565145
297,shared,84,78,6,7990,757,1.2316645807259075,0.30060942031148474,0.844460967678356,0.9285714285714286,0.07142857142857142,1.0
299,dna-private,50,40,10,8028,753,0.375186846038864,-1.4143188466906889,0.009343947392703703,0.8,0.2,0.05705996953864297
300,prot-private,67,62,5,8006,758,1.1740194853859605,0.23145635328306602,1.0,0.9253731343283582,0.07462686567164178,1.0
301,dna-private,94,81,13,7987,750,0.5850853791256947,-0.7732809282195099,0.0925442547327319,0.8617021276595744,0.13829787234042554,0.2895838434517604
302,dna-private,47,37,10,8031,753,0.34691819200597684,-1.5273325989484183,0.005956816311088072,0.7872340425531915,0.2127659574468085,0.04028043945601594
303,dna-private,25,24,1,8044,762,2.2734957732471406,1.1849123219091262,0.7193889252568892,0.96,0.04,0.929036603167421
304,dna-private,23,16,7,8052,756,0.21460506706408347,-2.220243954757871,0.002500366431321196,0.6956521739130435,0.30434782608695654,0.020142993006114353
305,dna-private,42,39,3,8029,760,1.2305392950554241,0.299290728398611,1.0,0.9285714285714286,0.07142857142857142,1.0
306,prot-private,14,13,1,8055,762,1.2297951582867783,0.29841803204048295,1.0,0.9285714285714286,0.07142857142857142,1.0
307,dna-private,58,54,4,8014,759,1.2785749937609183,0.3545367831481368,0.8158654802031671,0.9310344827586207,0.06896551724137931,0.9920355729124783
309,dna-private,59,55,4,8013,759,1.3024148259078996,0.38118902758385975,0.8161985798301079,0.9322033898305084,0.06779661016949153,0.9920355729124783
310,dna-private,25,23,2,8045,761,1.0878185208203854,0.12143789394974983,1.0,0.92,0.08,1.0
311,dna-private,68,66,2,8002,761,3.138340414896276,1.650001849516397,0.12474314509894599,0.9705882352941176,0.029411764705882353,0.3516249727621296
312,dna-private,18,16,2,8052,761,0.7560854446100348,-0.40337881341779425,0.6651558352122813,0.8888888888888888,0.1111111111111111,0.901825343293552
313,prot-private,286,285,1,7783,762,27.903122189387126,4.802354654760123,2.5025866079421503e-10,0.9965034965034965,0.0034965034965034965,1.4332996027305044e-08
314,dna-private,57,49,8,8019,755,0.5766772664920813,-0.7941639446365849,0.15191813745282973,0.8596491228070176,0.14035087719298245,0.40813827972402017
315,prot-private,29,25,4,8043,759,0.589798582618426,-0.7617057395135263,0.31079880204109256,0.8620689655172413,0.13793103448275862,0.6226498095050591
316,prot-private,24,22,2,8046,761,1.0403927417350236,0.05712823951521257,1.0,0.9166666666666666,0.08333333333333333,1.0
317,dna-private,67,61,6,8007,757,0.9611798010074518,-0.05712176403566085,0.8279833729393735,0.9104477611940298,0.08955223880597014,1.0
318,dna-private,469,461,8,7607,755,5.719321020113054,2.5158438849304723,1.7178055607505246e-10,0.9829424307036247,0.017057569296375266,9.989700030210743e-09
319,dna-private,43,43,0,8025,763,8.276680580649181,3.049052281007182,0.04916019571442002,1.0,0.0,0.18751315822452844
320,dna-private,12,9,3,8059,760,0.2829135128427845,-1.8215670088364881,0.07844382615057613,0.75,0.25,0.2596476907611014
321,dna-private,17,14,3,8054,760,0.4403608972767155,-1.1832417272783582,0.17689465436516857,0.8235294117647058,0.17647058823529413,0.4455313866049739
322,prot-private,35,33,2,8035,761,1.5627255756067207,0.6440644542995428,0.7653062546149721,0.9428571428571428,0.05714285714285714,0.9627088941327722
323,dna-private,26,24,2,8044,761,1.1352560914967678,0.1830177779193497,1.0,0.9230769230769231,0.07692307692307693,1.0
324,dna-private,24,23,1,8045,762,2.1784959602237413,1.1233324379395262,0.7174205323835983,0.9583333333333334,0.041666666666666664,0.929036603167421
325,dna-private,305,290,15,7778,748,1.8592611639667438,0.8947294348598442,0.016627927761655524,0.9508196721311475,0.04918032786885246,0.0866945750883557
326,prot-private,131,122,9,7946,754,1.286293592862936,0.3632199713011394,0.636788350319873,0.9312977099236641,0.06870229007633588,0.8938210041623171
327,dna-private,10,9,1,8059,762,0.8509740662613228,-0.2328129289529579,0.59509736615207,0.9,0.1,0.8877285057891666
328,prot-private,388,353,35,7715,728,0.9517044718081659,-0.07141444493318724,0.7814170090631062,0.9097938144329897,0.09020618556701031,0.9719500803746435
329,dna-private,60,50,10,8018,753,0.4695684709403841,-1.0905925525914801,0.03587021885625463,0.8333333333333334,0.16666666666666666,0.15032087281224224
330,dna-private,41,36,5,8032,758,0.6794820717131475,-0.5574926092247302,0.39759452388256966,0.8780487804878049,0.12195121951219512,0.714649215537857
331,dna-private,110,104,6,7964,757,1.6475807801774653,0.720349201685165,0.30392341006579693,0.9454545454545454,0.05454545454545454,0.6166561943363995
332,dna-private,110,107,3,7961,760,3.4049323786793955,1.7676261468680015,0.024517201234733235,0.9727272727272728,0.02727272727272727,0.11413179885134438
333,prot-private,29,22,7,8046,756,0.2953020134228188,-1.7597369018248643,0.010096313083237895,0.7586206896551724,0.2413793103448276,0.06029077954919311
334,dna-private,70,62,8,8006,755,0.7308581064201849,-0.4523367557882219,0.3900415976286582,0.8857142857142857,0.11428571428571428,0.7119955431576628
335,prot-private,402,344,58,7724,705,0.5413489526598689,-0.8853692420899686,8.200191022842297e-05,0.8557213930348259,0.14427860696517414,0.0011437904821529107
336,dna-private,100,91,9,7977,754,0.95571991698355,-0.06534021055377559,0.857582136839349,0.91,0.09,1.0
338,dna-private,95,94,1,7974,762,8.982693754702783,3.1671481491736286,0.0029284972097756495,0.9894736842105263,0.010526315789473684,0.02311006148841744
339,dna-private,52,44,8,8024,755,0.5175099700897308,-0.9503414377624423,0.08505202690051364,0.8461538461538461,0.15384615384615385,0.2759627997287052
341,prot-private,25,25,0,8043,763,4.840989618946976,2.2753020004764437,0.16333070103528635,1.0,0.0,0.42631279012711215
342,dna-private,28,27,1,8041,762,2.5586369854495707,1.355375475067056,0.5093441065762562,0.9642857142857143,0.03571428571428571,0.8237951903101118
343,prot-private,10,8,2,8060,761,0.37766749379652603,-1.4048114799117843,0.21174867571160536,0.8,0.2,0.49903027017397994
344,dna-private,53,44,9,8024,754,0.4593995790406558,-1.1221785601485315,0.044351943669463476,0.8301886792452831,0.16981132075471697,0.17500036228660953
345,prot-private,49,36,13,8032,750,0.25858106037388906,-1.9513114852663085,0.00018884152107752846,0.7346938775510204,0.2653061224489796,0.002403437540986726
346,prot-private,76,71,5,7997,758,1.3459547330248844,0.4286298902315199,0.6819103036749784,0.9342105263157895,0.06578947368421052,0.9137259652220554
347,dna-private,224,208,16,7860,747,1.2354961832061069,0.3050905537843605,0.47142137586583044,0.9285714285714286,0.07142857142857142,0.7854287509007519
348,prot-private,196,193,3,7875,760,6.208677248677248,2.6342859367158686,4.689957495856354e-05,0.9846938775510204,0.015306122448979591,0.0007091215733734807
349,prot-private,58,58,0,8010,763,11.151551089195431,3.479172486024581,0.008648732175632357,1.0,0.0,0.05394753733315233
350,dna-private,25,24,1,8044,762,2.2734957732471406,1.1849123219091262,0.7193889252568892,0.96,0.04,0.929036603167421
351,dna-private,87,78,9,7990,754,0.8178556528994576,-0.29008185712673895,0.5627079342678971,0.896551724137931,0.10344827586206896,0.8774900955167703
352,dna-private,177,155,22,7913,741,0.65976011856209,-0.5999865229433898,0.0778903079479901,0.8757062146892656,0.12429378531073447,0.2596476907611014
353,dna-private,234,229,5,7839,758,4.4286771271845895,2.146875821339496,4.9557749786598904e-05,0.9786324786324786,0.021367521367521368,0.0007433662467989836
354,dna-private,66,57,9,8011,754,0.5960970332459535,-0.7463809018034199,0.18025917823844725,0.8636363636363636,0.13636363636363635,0.4503500950041841
355,dna-private,35,32,3,8036,760,1.0087937614070017,0.012631258876499603,1.0,0.9142857142857143,0.08571428571428572,1.0
356,dna-private,16,13,3,8055,760,0.40885578315745913,-1.2903360478430472,0.15504769204284768,0.8125,0.1875,0.4121520927721268
358,prot-private,23,22,1,8046,762,2.08351976137211,1.059022783504989,0.716472396975913,0.9565217391304348,0.043478260869565216,0.929036603167421
359,dna-private,103,77,26,7991,737,0.2731390121579084,-1.8722927074514577,3.981391655532006e-07,0.7475728155339806,0.2524271844660194,1.0827093854612218e-05
360,dna-private,15,14,1,8054,762,1.3245592252296996,0.40551235260517215,1.0,0.9333333333333333,0.06666666666666667,1.0
361,dna-private,12,10,2,8058,761,0.47220153884338545,-1.0825253517576907,0.27814822883872553,0.8333333333333334,0.16666666666666666,0.577637734577502
